ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact
115,19900421,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,0,1,1
116,19900513,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,1,0,1
117,19930711,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
118,20060802,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
119,20070626,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,1,1
120,20030628,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
121,19950618,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,1,1
122,20020819,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
123,19930708,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
124,19950614,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,1,1
125,19901205,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
126,20090108,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
127,20000413,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,0
128,19910302,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
129,19930318,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
130,19970625,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,1
131,20080109,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
132,19940318,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
133,19990117,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
134,19951231,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,1
135,19980109,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
136,19931226,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
137,20071222,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
138,19990710,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,1,1
139,18801116,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,1
140,18861119,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,1
141,18890913,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,0
142,18891130,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,0,0
143,18911207,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,0,0
144,18921228,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,0,0,0
145,18941228,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,0
146,18981128,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,1,0
147,18800315,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,1
148,18851208,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
149,18920208,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
150,18950430,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
151,18980824,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,1,0
152,18820408,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
153,18830131,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,1,1
154,18870923,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,1,0
155,18900428,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
156,18920621,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,0,0
157,18960529,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
158,18811107,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,1
159,18821017,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,0,0
160,18830818,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,1,0
161,18830904,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,0,0,1
162,18860713,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,1
163,18880721,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
164,18890925,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
165,18900212,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,1,1
166,18910606,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
167,18930711,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,1,0
168,18950108,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,0
169,18810326,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
170,18870425,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
171,18870811,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
172,18880118,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,1,0
173,18881213,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,0,0
174,18890128,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
175,18910915,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
176,18920818,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
177,18951116,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
178,18970109,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,1
179,18990214,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
180,18991204,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
181,19900301,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,0
182,19911204,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
183,19900103,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,1,1
184,20090408,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,1,0,0
185,20020304,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
186,19971122,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
187,19930112,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,1,1,1
188,19910130,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
189,19981022,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
190,20100125,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,1,0,0
191,19970911,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
192,19900320,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,0
193,19900816,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
194,19900205,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
195,19900812,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,0,0,1
196,19910612,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,1
197,19910707,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
198,19911112,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
199,19920204,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
200,19920510,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
201,19920813,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
202,19920824,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,0,0
203,19920928,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
204,19930408,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
205,19900318,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,1,1
206,19900408,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
207,18900620,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,1,1
208,18900410,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,1,0
209,18810909,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,0,0
210,18840818,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
211,18870507,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
212,18880607,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,1,1
213,18880803,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
214,18890712,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
215,18900416,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,0,1
216,19920628,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
217,19970716,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
218,19980522,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
219,19900622,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
220,19900622,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
221,19970719,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
222,19920216,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,0,0
223,19980816,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
224,20001110,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
225,19960725,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
226,20070722,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,1
227,19930730,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,1
228,19970510,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
229,19961204,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,1,0
230,19961017,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
231,20080630,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
232,19961228,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,1,1,1
233,20001123,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,1
234,19900129,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
235,19980124,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
236,19980107,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
237,19980109,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
238,19990203,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
239,20080105,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,1
240,20071223,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
241,19921115,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
242,20020201,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
243,19980115,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
244,19980118,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
245,19970106,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,1,1
246,20070113,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,1,0,1
247,18900911,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,0
248,18830914,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,1
249,18820707,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,0
250,18950122,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,1,1
251,18950124,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
252,18870401,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
253,18811010,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
254,18870115,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,0,0
255,18891227,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
256,18860422,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,0
257,18860424,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,0
258,18860610,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
259,18840107,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,0,1
260,18850217,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
261,18960427,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
262,18940330,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
263,18900718,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,1,1
264,18840527,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,0
265,18921018,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,1
266,18941218,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,1,1
267,18960728,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
268,18970514,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
269,18980629,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
270,18980802,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
271,18990919,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,1
272,18991018,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
273,18871229,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,1
274,18940216,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,0
275,19920709,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,0
276,19950518,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
277,19930724,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,0,1
278,19960726,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
279,19901103,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,0,1
280,20070627,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
281,19910825,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
282,20050102,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
283,19910801,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
284,19941118,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
285,19900825,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
286,20010411,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
287,20060103,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
288,20101208,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
289,18850216,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,0
290,18880119,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,0,1,1
291,18881219,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,1,0,0,0
292,18901217,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
293,18920428,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
294,18920722,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,1
295,18990705,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
296,18821117,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
297,18850128,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
298,18850204,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
299,18861122,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,1,0
300,18880502,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,1
301,18910226,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
302,18910508,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
303,18910514,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,0
304,18960219,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,1
305,18960806,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
306,18800804,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
307,18801201,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
308,18840213,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
309,18880810,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
310,18890520,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
311,18900120,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
312,18941003,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
313,18950807,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
314,18951104,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
315,18840331,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,1,0,0,0
316,18871119,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,1,0
317,18890817,historical,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,1
318,18920812,historical,meta-llama/Llama-3.1-8B-Instruct,1,1,0,1,1,0
319,18951019,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
320,18970127,historical,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,1
321,18990517,historical,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
