ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact
204,19930408,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
205,19900318,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
206,19900408,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
216,19920628,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
217,19970716,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
218,19980522,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,1,0
219,19900622,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
220,19900622,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
221,19970719,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,1,1
222,19920216,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,0,0
223,19980816,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,1,1
224,20001110,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
225,19960725,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
226,20070722,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,1,1
227,19930730,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,0,1
228,19970510,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
229,19961204,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
230,19961017,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
231,20080630,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
232,19961228,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,0,1
233,20001123,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
234,19900129,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
235,19980124,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
236,19980107,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
237,19980109,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
238,19990203,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
239,20080105,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,1,1
240,20071223,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,0
241,19921115,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,1,0
242,20020201,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
243,19980115,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
244,19980118,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,0
245,19970106,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,1,1
246,20070113,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,1,1,0,0
275,19920709,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,0
276,19950518,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
277,19930724,modern,meta-llama/Llama-3.1-8B-Instruct,1,1,1,1,0,0
278,19960726,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
279,19901103,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
280,20070627,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,1,1,1,1
281,19910825,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
282,20050102,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
283,19910801,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
284,19941118,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
285,19900825,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
286,20010411,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
287,20060103,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,1
288,20101208,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,0,1
322,19900224,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,0
323,19900327,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
324,19900409,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
325,19900301,modern,meta-llama/Llama-3.1-8B-Instruct,1,0,0,1,1,1
326,19900108,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
327,20070501,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,0
328,19920413,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
329,19930218,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
336,19910523,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
337,19910724,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,0,0
338,19920616,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
339,19930626,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
340,19941025,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
341,19950717,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,1,0,0,0
342,19960720,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,0,1,0,0
343,19970620,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
344,19900323,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
345,19900106,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,1
346,19900131,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
347,19900411,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
348,19900228,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,1,0,0
349,19900120,modern,meta-llama/Llama-3.1-8B-Instruct,0,0,0,0,0,0
350,20000129,modern,meta-llama/Llama-3.1-8B-Instruct,0,1,0,0,1,1
