ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact
118,20060802,modern,google/gemma-2-9b-it,1,0,0,1,1,1
119,20070626,modern,google/gemma-2-9b-it,1,1,1,1,1,1
120,20030628,modern,google/gemma-2-9b-it,0,0,0,1,1,0
121,19950618,modern,google/gemma-2-9b-it,0,0,1,0,1,0
122,20020819,modern,google/gemma-2-9b-it,0,0,0,0,1,0
123,19930708,modern,google/gemma-2-9b-it,0,0,0,0,1,0
124,19950614,modern,google/gemma-2-9b-it,1,0,0,0,1,0
125,19901205,modern,google/gemma-2-9b-it,1,1,1,1,1,1
126,20090108,modern,google/gemma-2-9b-it,1,0,0,1,1,0
127,20000413,modern,google/gemma-2-9b-it,0,0,0,0,0,0
128,19910302,modern,google/gemma-2-9b-it,1,0,0,1,1,1
129,19930318,modern,google/gemma-2-9b-it,1,0,0,1,1,0
130,19970625,modern,google/gemma-2-9b-it,1,0,0,0,0,1
131,20080109,modern,google/gemma-2-9b-it,0,0,0,1,0,0
132,19940318,modern,google/gemma-2-9b-it,0,0,0,1,1,1
133,19990117,modern,google/gemma-2-9b-it,1,0,0,1,1,1
134,19951231,modern,google/gemma-2-9b-it,1,1,1,1,1,1
135,19980109,modern,google/gemma-2-9b-it,1,0,0,1,1,0
136,19931226,modern,google/gemma-2-9b-it,0,0,0,1,1,0
137,20071222,modern,google/gemma-2-9b-it,1,0,0,1,1,1
138,19990710,modern,google/gemma-2-9b-it,1,1,1,1,1,0
181,19900301,modern,google/gemma-2-9b-it,1,0,0,0,1,0
182,19911204,modern,google/gemma-2-9b-it,1,0,0,1,1,0
183,19900103,modern,google/gemma-2-9b-it,1,1,1,1,1,1
184,20090408,modern,google/gemma-2-9b-it,0,0,1,0,0,0
185,20020304,modern,google/gemma-2-9b-it,0,0,1,0,1,0
186,19971122,modern,google/gemma-2-9b-it,1,0,1,0,1,0
187,19930112,modern,google/gemma-2-9b-it,0,0,1,0,1,1
188,19910130,modern,google/gemma-2-9b-it,0,0,0,0,1,0
189,19981022,modern,google/gemma-2-9b-it,1,0,0,0,0,1
190,20100125,modern,google/gemma-2-9b-it,1,0,1,0,1,1
191,19970911,modern,google/gemma-2-9b-it,1,0,0,1,0,0
192,19900320,modern,google/gemma-2-9b-it,1,1,0,0,1,0
193,19900816,modern,google/gemma-2-9b-it,0,0,1,0,0,1
194,19900205,modern,google/gemma-2-9b-it,1,0,0,0,1,0
195,19900812,modern,google/gemma-2-9b-it,1,1,0,1,1,0
196,19910612,modern,google/gemma-2-9b-it,1,1,1,1,1,1
197,19910707,modern,google/gemma-2-9b-it,1,1,1,1,1,1
198,19911112,modern,google/gemma-2-9b-it,1,0,0,1,1,1
199,19920204,modern,google/gemma-2-9b-it,0,0,0,0,0,0
200,19920510,modern,google/gemma-2-9b-it,1,1,1,1,1,1
201,19920813,modern,google/gemma-2-9b-it,0,0,0,1,1,1
202,19920824,modern,google/gemma-2-9b-it,0,0,0,0,0,0
203,19920928,modern,google/gemma-2-9b-it,1,0,1,1,1,0
204,19930408,modern,google/gemma-2-9b-it,1,1,1,1,1,1
205,19900318,modern,google/gemma-2-9b-it,0,0,1,0,1,1
206,19900408,modern,google/gemma-2-9b-it,1,0,0,0,1,0
216,19920628,modern,google/gemma-2-9b-it,0,0,0,1,0,0
217,19970716,modern,google/gemma-2-9b-it,1,0,0,1,0,1
218,19980522,modern,google/gemma-2-9b-it,0,0,0,0,0,0
219,19900622,modern,google/gemma-2-9b-it,1,0,0,1,1,0
220,19900622,modern,google/gemma-2-9b-it,1,1,1,1,1,1
221,19970719,modern,google/gemma-2-9b-it,1,1,1,1,1,1
222,19920216,modern,google/gemma-2-9b-it,1,1,1,1,1,1
223,19980816,modern,google/gemma-2-9b-it,1,0,1,1,1,1
224,20001110,modern,google/gemma-2-9b-it,1,0,1,1,1,1
225,19960725,modern,google/gemma-2-9b-it,1,1,1,1,1,1
226,20070722,modern,google/gemma-2-9b-it,1,0,1,1,1,0
227,19930730,modern,google/gemma-2-9b-it,1,0,0,1,1,0
228,19970510,modern,google/gemma-2-9b-it,1,0,0,1,0,1
229,19961204,modern,google/gemma-2-9b-it,1,0,0,1,1,0
230,19961017,modern,google/gemma-2-9b-it,1,0,0,1,1,1
231,20080630,modern,google/gemma-2-9b-it,1,0,0,1,0,1
232,19961228,modern,google/gemma-2-9b-it,1,1,1,1,1,1
233,20001123,modern,google/gemma-2-9b-it,0,0,0,0,0,0
234,19900129,modern,google/gemma-2-9b-it,0,0,0,0,0,0
235,19980124,modern,google/gemma-2-9b-it,1,1,1,1,1,1
236,19980107,modern,google/gemma-2-9b-it,1,1,1,1,1,1
237,19980109,modern,google/gemma-2-9b-it,1,1,1,1,1,1
238,19990203,modern,google/gemma-2-9b-it,1,1,1,1,1,1
239,20080105,modern,google/gemma-2-9b-it,1,1,1,1,1,1
240,20071223,modern,google/gemma-2-9b-it,1,0,0,1,0,0
241,19921115,modern,google/gemma-2-9b-it,0,0,0,0,0,0
242,20020201,modern,google/gemma-2-9b-it,1,1,1,1,1,1
243,19980115,modern,google/gemma-2-9b-it,1,1,1,1,1,1
244,19980118,modern,google/gemma-2-9b-it,1,1,1,1,1,1
245,19970106,modern,google/gemma-2-9b-it,1,1,1,1,1,1
246,20070113,modern,google/gemma-2-9b-it,0,1,1,1,0,0
275,19920709,modern,google/gemma-2-9b-it,1,1,1,1,1,1
276,19950518,modern,google/gemma-2-9b-it,0,0,0,0,0,0
277,19930724,modern,google/gemma-2-9b-it,1,1,1,1,1,1
278,19960726,modern,google/gemma-2-9b-it,1,0,0,1,1,1
279,19901103,modern,google/gemma-2-9b-it,0,0,0,0,0,0
280,20070627,modern,google/gemma-2-9b-it,1,0,0,1,1,0
281,19910825,modern,google/gemma-2-9b-it,0,0,0,0,0,0
282,20050102,modern,google/gemma-2-9b-it,1,0,0,0,0,0
283,19910801,modern,google/gemma-2-9b-it,0,0,0,0,0,0
284,19941118,modern,google/gemma-2-9b-it,0,0,0,1,1,1
285,19900825,modern,google/gemma-2-9b-it,0,0,0,1,0,1
286,20010411,modern,google/gemma-2-9b-it,1,0,0,1,0,1
287,20060103,modern,google/gemma-2-9b-it,0,0,0,0,0,0
288,20101208,modern,google/gemma-2-9b-it,1,0,0,1,1,0
322,19900224,modern,google/gemma-2-9b-it,0,0,0,0,0,1
323,19900327,modern,google/gemma-2-9b-it,0,0,0,0,0,0
324,19900409,modern,google/gemma-2-9b-it,0,0,0,0,0,0
325,19900301,modern,google/gemma-2-9b-it,1,0,0,1,1,0
326,19900108,modern,google/gemma-2-9b-it,1,0,0,1,1,0
327,20070501,modern,google/gemma-2-9b-it,0,0,1,0,0,1
328,19920413,modern,google/gemma-2-9b-it,1,1,1,1,1,1
329,19930218,modern,google/gemma-2-9b-it,1,1,1,1,1,1
336,19910523,modern,google/gemma-2-9b-it,1,1,1,1,1,1
337,19910724,modern,google/gemma-2-9b-it,0,0,0,0,0,0
338,19920616,modern,google/gemma-2-9b-it,0,0,0,0,0,0
339,19930626,modern,google/gemma-2-9b-it,0,0,0,0,0,1
340,19941025,modern,google/gemma-2-9b-it,0,0,0,0,0,0
341,19950717,modern,google/gemma-2-9b-it,1,1,1,1,1,1
342,19960720,modern,google/gemma-2-9b-it,1,1,1,1,1,1
343,19970620,modern,google/gemma-2-9b-it,0,0,0,0,0,0
344,19900323,modern,google/gemma-2-9b-it,0,0,0,0,0,0
345,19900106,modern,google/gemma-2-9b-it,1,1,1,1,1,1
346,19900131,modern,google/gemma-2-9b-it,0,0,0,0,0,0
347,19900411,modern,google/gemma-2-9b-it,1,1,1,1,1,1
348,19900228,modern,google/gemma-2-9b-it,1,1,1,1,1,1
349,19900120,modern,google/gemma-2-9b-it,0,0,0,0,0,0
350,20000129,modern,google/gemma-2-9b-it,1,1,1,1,1,1
