ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Health impact,Political impact
83,20001106,modern,deepseek-chat,0,0,0,1,0,0
84,19980124,modern,deepseek-chat,1,0,1,0,0,1
85,20040906,modern,deepseek-chat,1,0,0,0,1,0
86,20080424,modern,deepseek-chat,0,0,1,0,0,0
86,20080424,modern,deepseek-chat,1,0,1,1,0,0
86,20080424,modern,deepseek-chat,1,0,0,1,0,0
86,20080424,modern,deepseek-chat,1,0,0,1,0,0
86,20080424,modern,deepseek-chat,0,0,0,1,0,1
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
86,20080424,modern,deepseek-chat,0,0,0,0,0,0
87,19980114,modern,deepseek-chat,1,0,0,0,0,0
87,19980114,modern,deepseek-chat,1,0,0,0,0,0
87,19980114,modern,deepseek-chat,1,0,0,0,1,1
87,19980114,modern,deepseek-chat,1,0,0,0,0,0
87,19980114,modern,deepseek-chat,1,0,0,0,0,0
87,19980114,modern,deepseek-chat,1,0,0,0,0,0
87,19980114,modern,deepseek-chat,1,0,0,1,0,0
87,19980114,modern,deepseek-chat,1,0,0,1,0,0
87,19980114,modern,deepseek-chat,0,0,0,1,0,0
87,19980114,modern,deepseek-chat,1,0,0,0,0,1
87,19980114,modern,deepseek-chat,1,0,0,1,0,1
87,19980114,modern,deepseek-chat,0,0,0,1,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,1,0,0,0,0,0
88,19960724,modern,deepseek-chat,1,0,1,0,1,1
88,19960724,modern,deepseek-chat,1,0,0,0,1,0
88,19960724,modern,deepseek-chat,0,0,0,0,1,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,1,0,1
88,19960724,modern,deepseek-chat,1,0,0,1,0,0
88,19960724,modern,deepseek-chat,1,0,0,1,0,0
88,19960724,modern,deepseek-chat,1,0,0,0,0,0
88,19960724,modern,deepseek-chat,1,0,1,1,0,0
88,19960724,modern,deepseek-chat,1,0,0,1,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,1,0,0,0,0,0
88,19960724,modern,deepseek-chat,1,0,0,0,0,0
88,19960724,modern,deepseek-chat,1,0,0,1,0,0
88,19960724,modern,deepseek-chat,1,0,0,0,0,1
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
88,19960724,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,1,1,1,0,1,0
89,19930731,modern,deepseek-chat,1,0,1,0,0,0
89,19930731,modern,deepseek-chat,1,1,0,0,1,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
89,19930731,modern,deepseek-chat,0,0,0,0,0,0
90,20000715,modern,deepseek-chat,1,0,0,0,1,0
91,20070626,modern,deepseek-chat,1,0,0,1,1,0
92,20061203,modern,deepseek-chat,1,0,1,0,1,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,1,0,0,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,0,0,1,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,1,0,1,0,1,0
92,20061203,modern,deepseek-chat,1,0,0,0,1,0
92,20061203,modern,deepseek-chat,1,0,0,1,1,1
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
92,20061203,modern,deepseek-chat,0,0,0,0,0,0
93,19990108,modern,deepseek-chat,1,0,0,0,1,1
94,19980912,modern,deepseek-chat,1,0,0,0,0,0
95,20080105,modern,deepseek-chat,1,0,0,0,0,0
96,19951006,modern,deepseek-chat,1,0,0,1,0,0
97,20020821,modern,deepseek-chat,1,0,0,1,0,0
98,19901112,modern,deepseek-chat,1,1,0,1,0,1
98,19901112,modern,deepseek-chat,1,1,0,1,1,0
98,19901112,modern,deepseek-chat,1,1,0,1,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
98,19901112,modern,deepseek-chat,0,0,0,0,0,0
99,19901222,modern,deepseek-chat,0,1,0,1,0,1
100,19931113,modern,deepseek-chat,0,0,1,0,0,0
101,19900422,modern,deepseek-chat,0,0,1,0,0,0
101,19900422,modern,deepseek-chat,0,1,1,0,0,0
101,19900422,modern,deepseek-chat,0,1,1,0,0,0
101,19900422,modern,deepseek-chat,0,1,1,1,0,1
101,19900422,modern,deepseek-chat,1,0,1,0,0,1
101,19900422,modern,deepseek-chat,0,1,1,0,0,0
101,19900422,modern,deepseek-chat,0,1,1,0,0,0
101,19900422,modern,deepseek-chat,1,1,1,0,0,0
101,19900422,modern,deepseek-chat,0,1,1,0,0,0
101,19900422,modern,deepseek-chat,0,1,1,0,0,0
101,19900422,modern,deepseek-chat,0,1,1,0,0,0
101,19900422,modern,deepseek-chat,0,0,0,0,1,0
102,19910317,modern,deepseek-chat,0,0,0,0,0,0
103,19950630,modern,deepseek-chat,1,0,1,1,0,0
104,19990522,modern,deepseek-chat,0,0,0,0,0,0
105,19970419,modern,deepseek-chat,0,1,1,0,0,0
106,19980502,modern,deepseek-chat,1,1,1,0,1,0
107,19920330,modern,deepseek-chat,0,0,0,1,0,1
107,19920330,modern,deepseek-chat,0,0,1,0,0,1
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,1,0,1,0,1
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,1,0,0,1,0
107,19920330,modern,deepseek-chat,0,1,0,0,1,1
107,19920330,modern,deepseek-chat,0,1,0,0,1,1
107,19920330,modern,deepseek-chat,0,1,0,1,0,0
107,19920330,modern,deepseek-chat,0,1,0,1,1,0
107,19920330,modern,deepseek-chat,0,1,0,1,1,1
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
107,19920330,modern,deepseek-chat,0,0,0,0,0,0
108,19980404,modern,deepseek-chat,1,0,1,0,0,1
109,19921010,modern,deepseek-chat,0,1,1,0,0,0
110,19940219,modern,deepseek-chat,0,0,0,0,0,0
111,19900624,modern,deepseek-chat,1,0,0,0,0,0
112,19900422,modern,deepseek-chat,0,1,1,0,0,0
113,19900616,modern,deepseek-chat,1,0,0,0,1,0
114,19901215,modern,deepseek-chat,0,0,0,0,0,0
115,19900421,modern,deepseek-chat,0,0,1,0,0,0
116,19900513,modern,deepseek-chat,0,0,0,0,0,0
117,19930711,modern,deepseek-chat,0,0,0,0,1,0
118,20070626,modern,deepseek-chat,1,0,0,0,0,0
118,20070626,modern,deepseek-chat,1,0,0,0,1,1
118,20070626,modern,deepseek-chat,1,0,0,0,1,0
118,20070626,modern,deepseek-chat,0,0,0,0,1,0
118,20070626,modern,deepseek-chat,1,0,0,0,1,0
118,20070626,modern,deepseek-chat,1,0,0,0,1,0
118,20070626,modern,deepseek-chat,0,0,0,0,1,0
118,20070626,modern,deepseek-chat,0,0,0,0,1,0
119,20060802,modern,deepseek-chat,0,0,1,0,0,0
120,20030628,modern,deepseek-chat,0,0,0,0,1,0
121,19950618,modern,deepseek-chat,0,0,0,0,1,0
122,20020819,modern,deepseek-chat,0,0,0,0,1,0
123,19930708,modern,deepseek-chat,0,0,0,0,1,0
124,19950614,modern,deepseek-chat,0,0,0,0,1,0
125,19901205,modern,deepseek-chat,1,0,0,0,0,0
126,20090108,modern,deepseek-chat,1,0,0,0,0,0
127,20000413,modern,deepseek-chat,0,0,0,0,0,0
128,19910302,modern,deepseek-chat,1,0,0,1,0,0
129,19930318,modern,deepseek-chat,1,0,0,0,1,0
130,19970625,modern,deepseek-chat,1,0,0,1,0,0
131,20080109,modern,deepseek-chat,1,0,0,0,0,0
132,19940318,modern,deepseek-chat,0,0,0,0,0,0
133,19990117,modern,deepseek-chat,1,0,0,1,0,0
134,19951231,modern,deepseek-chat,1,0,1,0,0,0
135,19980109,modern,deepseek-chat,1,0,0,1,0,0
135,19980109,modern,deepseek-chat,1,0,0,1,0,0
135,19980109,modern,deepseek-chat,1,0,0,1,0,0
135,19980109,modern,deepseek-chat,1,0,0,0,0,0
135,19980109,modern,deepseek-chat,0,0,0,0,0,0
135,19980109,modern,deepseek-chat,0,0,0,0,0,0
135,19980109,modern,deepseek-chat,0,0,0,0,0,0
135,19980109,modern,deepseek-chat,0,0,0,0,0,0
136,19931226,modern,deepseek-chat,1,0,0,0,0,0
137,20071222,modern,deepseek-chat,1,0,0,0,0,0
138,19990710,modern,deepseek-chat,1,0,0,0,1,0
138,19990710,modern,deepseek-chat,0,1,1,1,1,1
138,19990710,modern,deepseek-chat,1,1,0,0,1,0
138,19990710,modern,deepseek-chat,0,0,0,0,0,0
182,19911204,modern,deepseek-chat,1,0,0,0,1,0
182,19911204,modern,deepseek-chat,1,0,0,0,0,0
182,19911204,modern,deepseek-chat,0,0,0,0,0,0
182,19911204,modern,deepseek-chat,0,0,0,0,0,0
182,19911204,modern,deepseek-chat,0,0,0,0,0,0
183,19900103,modern,deepseek-chat,0,0,0,0,1,0
184,20090408,modern,deepseek-chat,0,0,1,0,0,0
184,20090408,modern,deepseek-chat,0,0,1,0,0,0
185,20020304,modern,deepseek-chat,0,0,0,0,1,0
185,20020304,modern,deepseek-chat,0,0,0,0,1,0
185,20020304,modern,deepseek-chat,0,0,0,0,1,0
186,19971122,modern,deepseek-chat,1,0,0,0,1,0
187,19930112,modern,deepseek-chat,0,0,0,0,1,0
187,19930112,modern,deepseek-chat,0,0,0,0,1,0
187,19930112,modern,deepseek-chat,0,0,0,0,1,0
187,19930112,modern,deepseek-chat,0,0,0,0,1,0
187,19930112,modern,deepseek-chat,0,0,0,0,1,0
188,19910130,modern,deepseek-chat,0,0,0,0,0,0
189,19981022,modern,deepseek-chat,1,0,0,0,0,1
190,20100125,modern,deepseek-chat,1,0,1,0,0,0
190,20100125,modern,deepseek-chat,1,0,0,0,0,0
191,19970911,modern,deepseek-chat,1,0,0,0,0,0
192,19900320,modern,deepseek-chat,1,0,0,0,1,0
192,19900320,modern,deepseek-chat,1,0,1,0,0,0
192,19900320,modern,deepseek-chat,0,1,0,0,0,0
192,19900320,modern,deepseek-chat,1,0,0,0,1,0
193,19900816,modern,deepseek-chat,0,0,1,0,0,1
193,19900816,modern,deepseek-chat,0,0,0,0,0,0
194,19900205,modern,deepseek-chat,1,0,0,0,1,0
195,19900812,modern,deepseek-chat,0,0,0,0,0,0
195,19900812,modern,deepseek-chat,0,0,0,0,0,0
195,19900812,modern,deepseek-chat,1,1,0,1,0,0
195,19900812,modern,deepseek-chat,0,1,1,0,1,0
195,19900812,modern,deepseek-chat,0,0,0,0,0,0
195,19900812,modern,deepseek-chat,0,0,0,0,0,0
195,19900812,modern,deepseek-chat,1,0,0,0,1,0
195,19900812,modern,deepseek-chat,1,1,0,0,1,0
195,19900812,modern,deepseek-chat,1,0,0,0,1,0
195,19900812,modern,deepseek-chat,0,0,0,0,0,0
195,19900812,modern,deepseek-chat,0,0,0,0,0,0
195,19900812,modern,deepseek-chat,0,0,0,0,0,0
195,19900812,modern,deepseek-chat,1,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,1,0,0,0,0,0
196,19910612,modern,deepseek-chat,1,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,1,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,1,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,1,0,0,0,0,0
196,19910612,modern,deepseek-chat,1,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,0,0
196,19910612,modern,deepseek-chat,0,0,0,0,1,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,1,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,1,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
197,19910707,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,1,0,0,1,0,0
198,19911112,modern,deepseek-chat,1,0,0,1,0,0
198,19911112,modern,deepseek-chat,1,0,0,1,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,1,0,0,0,0,0
198,19911112,modern,deepseek-chat,1,0,0,0,0,0
198,19911112,modern,deepseek-chat,1,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
198,19911112,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
199,19920204,modern,deepseek-chat,0,0,0,0,0,0
