ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact
189,19981022,modern,google/gemma-2-9b-it,1.0,0.0,0.0,0.0,0.0,1.0
190,20100125,modern,google/gemma-2-9b-it,1.0,0.0,1.0,0.0,1.0,1.0
191,19970911,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,0.0,0.0
192,19900320,modern,google/gemma-2-9b-it,1.0,0.0,0.0,0.0,1.0,0.0
193,19900816,modern,google/gemma-2-9b-it,1.0,0.0,1.0,0.0,0.0,1.0
194,19900205,modern,google/gemma-2-9b-it,1.0,0.0,0.0,0.0,1.0,0.0
195,19900812,modern,google/gemma-2-9b-it,1.0,1.0,0.0,1.0,1.0,0.0
196,19910612,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
197,19910707,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
198,19911112,modern,google/gemma-2-9b-it,0.0,1.0,0.0,1.0,0.0,0.0
199,19920204,modern,google/gemma-2-9b-it,0.0,0.0,0.0,0.0,0.0,0.0
200,19920510,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
201,19920813,modern,google/gemma-2-9b-it,0.0,0.0,0.0,1.0,0.0,1.0
202,19920824,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
203,19920928,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
204,19930408,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
205,19900318,modern,google/gemma-2-9b-it,0.0,1.0,1.0,0.0,1.0,1.0
206,19900408,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
216,19920628,modern,google/gemma-2-9b-it,0.0,0.0,0.0,1.0,0.0,0.0
217,19970716,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,0.0,1.0
218,19980522,modern,google/gemma-2-9b-it,0.0,1.0,0.0,1.0,0.0,0.0
219,19900622,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,0.0
220,19900622,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
221,19970719,modern,google/gemma-2-9b-it,1.0,1.0,1.0,1.0,1.0,1.0
222,19920216,modern,google/gemma-2-9b-it,1.0,1.0,1.0,1.0,1.0,1.0
223,19980816,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,1.0
224,20001110,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,1.0
225,19960725,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,1.0
226,20070722,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,0.0
227,19930730,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,0.0
228,19970510,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,1.0
229,19961204,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,0.0
230,19961017,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,1.0
231,20080630,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,0.0,1.0
232,19961228,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
233,20001123,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
234,19900129,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
235,19980124,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
236,19980107,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
237,19980109,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
238,19990203,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
239,20080105,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
240,20071223,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,0.0,0.0
241,19921115,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
242,20020201,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
243,19980115,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
244,19980118,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
245,19970106,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
246,20070113,modern,google/gemma-2-9b-it,0.0,1.0,1.0,1.0,0.0,0.0
275,19920709,modern,google/gemma-2-9b-it,0.0,1.0,1.0,0.0,0.0,0.0
276,19950518,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
277,19930724,modern,google/gemma-2-9b-it,1.0,1.0,1.0,1.0,0.0,1.0
278,19960726,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,1.0
279,19901103,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
280,20070627,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,1.0,0.0
281,19910825,modern,google/gemma-2-9b-it,0.0,0.0,0.0,0.0,0.0,0.0
282,20050102,modern,google/gemma-2-9b-it,1.0,0.0,0.0,0.0,0.0,0.0
283,19910801,modern,google/gemma-2-9b-it,0.0,0.0,0.0,0.0,0.0,0.0
284,19941118,modern,google/gemma-2-9b-it,0.0,0.0,0.0,1.0,0.0,1.0
285,19900825,modern,google/gemma-2-9b-it,0.0,0.0,0.0,1.0,0.0,0.0
286,20010411,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,0.0,0.0
287,20060103,modern,google/gemma-2-9b-it,0.0,1.0,0.0,1.0,0.0,1.0
288,20101208,modern,google/gemma-2-9b-it,1.0,0.0,0.0,1.0,0.0,1.0
322,19900224,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,1.0
323,19900327,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
324,19900409,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
325,19900301,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
326,19900108,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
327,20070501,modern,google/gemma-2-9b-it,0.0,0.0,1.0,0.0,0.0,1.0
328,19920413,modern,google/gemma-2-9b-it,0.0,0.0,0.0,1.0,0.0,0.0
329,19930218,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
336,19910523,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
337,19910724,modern,google/gemma-2-9b-it,0.0,0.0,0.0,0.0,0.0,0.0
338,19920616,modern,google/gemma-2-9b-it,0.0,0.0,0.0,0.0,0.0,0.0
339,19930626,modern,google/gemma-2-9b-it,0.0,0.0,0.0,0.0,0.0,1.0
340,19941025,modern,google/gemma-2-9b-it,0.0,0.0,0.0,0.0,0.0,0.0
341,19950717,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
342,19960720,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
343,19970620,modern,google/gemma-2-9b-it,0.0,0.0,0.0,1.0,0.0,0.0
344,19900323,modern,google/gemma-2-9b-it,0.0,0.0,0.0,1.0,1.0,0.0
345,19900106,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
346,19900131,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
347,19900411,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
348,19900228,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
349,19900120,modern,google/gemma-2-9b-it,0.0,1.0,0.0,0.0,0.0,0.0
350,20000129,modern,google/gemma-2-9b-it,1.0,0.0,1.0,1.0,1.0,0.0
