ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,1
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,1,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
12,18920223,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
13,18910908,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
14,18961014,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,1,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,1,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
15,18930830,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
16,18860106,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
17,18950819,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
18,18890805,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
19,18830205,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,0,0
20,18880903,historical,Qwen/Qwen2.5-7B-Instruct,0,1,1,0,0,0
21,18840912,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
22,18841230,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,0,0
23,18900206,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,0,0,0
24,18951011,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
25,18980623,historical,Qwen/Qwen2.5-7B-Instruct,0,1,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,1,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,1,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
26,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
27,18980207,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
28,18950515,historical,Qwen/Qwen2.5-7B-Instruct,0,1,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,1,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,1,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,1
29,18981128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
30,18981124,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
31,18820222,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
32,18860123,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,1,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,1,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,1,1,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,0,1,0,0,0,0
33,18830321,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,1
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
34,18870329,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
35,18870301,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,1
36,18890408,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
37,18860205,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,1
38,18950515,historical,Qwen/Qwen2.5-7B-Instruct,0,1,1,0,0,0
39,18850404,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
40,18980321,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
41,18841107,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
42,18960101,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,1,1
43,18870822,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,1
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,1,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,1
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
44,18860419,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
45,18860407,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
45,18860407,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
45,18860407,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
45,18860407,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
46,18870425,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,1
47,18990114,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,0,0
48,18981019,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
49,18990925,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
50,18800623,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
51,18961023,historical,Qwen/Qwen2.5-7B-Instruct,0,0,1,0,0,0
52,18971227,historical,Qwen/Qwen2.5-7B-Instruct,0,1,0,0,0,0
53,18841107,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
53,18841107,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
53,18841107,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,0,0
53,18841107,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
53,18841107,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
53,18841107,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
54,18901203,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,0,0
55,18910310,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,1,1
56,18911214,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
56,18911214,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,1,0
56,18911214,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,1,0
56,18911214,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
57,18990109,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
58,18820222,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
58,18820222,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,0,0,0
58,18820222,historical,Qwen/Qwen2.5-7B-Instruct,1,1,0,0,0,0
59,18981124,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
60,18871229,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,1
61,18840128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,1,0
61,18840128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,0,1,0
61,18840128,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
62,18840303,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
63,18940213,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
64,18910127,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
65,18940410,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
66,18940217,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
67,18981128,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
68,18860423,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,1,1
69,18860125,historical,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
70,18970625,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,0,0
71,18930314,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
72,18860426,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,1
73,18850427,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,0,0
74,18830607,historical,Qwen/Qwen2.5-7B-Instruct,1,0,1,1,0,0
75,18971130,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,1,0
76,18940612,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
77,18880927,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,1,1
78,18990510,historical,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
79,18950417,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
80,18870423,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,1
81,18860116,historical,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,1
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,1,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,1
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,1
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,1,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,1,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,1,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,1,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,1,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,1,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
82,19980109,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,1,0,1
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,1,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,1,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,1,1,1,1,1,1
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,1
83,20001106,modern,Qwen/Qwen2.5-7B-Instruct,0,0,0,0,0,0
